UserID,Username,AgeGroup,Country,Verified
1,@meme_lord1,Senior,US,False
2,@daily_vibes2,Teen,Germany,True
3,@rage_user3,Adult,Brazil,True
4,@techie424,Senior,US,False
5,@rage_user5,Adult,UK,False
6,@calm_mind6,Teen,Germany,True
7,@social_queen7,Teen,Germany,True
8,@designer_dan8,Senior,US,True
9,@stream_bot9,Teen,US,True
10,@pixel_pusher10,Teen,US,True
11,@designer_dan11,Adult,Germany,True
12,@critic9912,Adult,Germany,False
13,@critic9913,Teen,Canada,True
14,@stream_bot14,Adult,Brazil,True
15,@techie4215,Adult,Germany,True
16,@rage_user16,Adult,Canada,False
17,@rage_user17,Teen,Canada,True
18,@daily_vibes18,Adult,Germany,False
19,@calm_mind19,Adult,Canada,True
20,@social_queen20,Senior,Brazil,True
21,@techie4221,Teen,US,True
22,@techie4222,Teen,US,False
23,@social_queen23,Adult,US,False
24,@daily_vibes24,Teen,UK,True
25,@critic9925,Adult,US,False
26,@designer_dan26,Teen,India,True
27,@daily_vibes27,Senior,Germany,False
28,@pixel_pusher28,Adult,US,False
29,@calm_mind29,Adult,UK,True
30,@social_queen30,Teen,US,True
31,@daily_vibes31,Adult,Germany,True
32,@calm_mind32,Teen,US,True
33,@pixel_pusher33,Senior,UK,True
34,@techie4234,Senior,US,False
35,@stream_bot35,Senior,Canada,False
36,@rage_user36,Senior,US,True
37,@designer_dan37,Adult,Brazil,True
38,@pixel_pusher38,Teen,India,False
39,@meme_lord39,Senior,US,True
40,@social_queen40,Senior,Brazil,False
41,@critic9941,Adult,Germany,False
42,@techie4242,Adult,India,True
43,@techie4243,Adult,Germany,False
44,@designer_dan44,Teen,US,True
45,@critic9945,Adult,Canada,False
46,@social_queen46,Teen,Germany,False
47,@pixel_pusher47,Senior,UK,True
48,@techie4248,Teen,Brazil,False
49,@techie4249,Teen,India,False
50,@designer_dan50,Senior,Germany,False
